Date,AUD,CAD,CHF,CNY,EUR,GBP,HKD,JPY,KRW,MYR,SGD,TWD,USD,VND
14/5/2563,20.74172,22.84653,32.96856,4.52553,34.676,39.248,4.13923,0.29924,0.02615,7.40466,22.5425,1.07374,32.08617,0.00137
13/5/2563,20.70282,22.75082,32.98667,4.52294,34.7,39.24052,4.13739,0.29955,0.02613,7.38,22.58791,1.06865,32.0698,0.00137
12/5/2563,20.78474,22.8049,33.11069,4.53213,34.824,39.37629,4.14158,0.2995,0.02617,7.42199,22.63533,1.07487,32.10044,0.00138
11/5/2563,20.88412,22.95846,33.06838,4.53437,34.78,39.69006,4.15176,0.29894,0.02632,7.41752,22.70694,1.07577,32.17957,0.00138
10/5/2563,21.02147,23.116239999999998,33.145790000000005,4.55224,34.910140000000006,39.97589,4.1573,0.30201999999999996,0.02642,7.428489999999999,22.81351,1.07769,32.22633,0.0013800000000000002
8/5/2563,21.03063,23.12012,33.16912,4.55435,34.91,39.95925,4.15465,0.30186999999999997,0.026410000000000003,7.42845,22.79494,1.0777299999999999,32.207770000000004,0.0013800000000000002
7/5/2563,21.01738,23.142329999999998,33.25349,4.56836,35.053000000000004,40.00251,4.17523,0.30446999999999996,0.02653,7.51082,22.88652,1.08501,32.3609,0.00139
6/5/2563,20.74689,22.91221,33.245,4.56335,35.0,40.01097,4.18189,0.30563,0.02638,7.49529,22.80398,1.0821,32.42167,0.0013800000000000002
5/5/2563,20.814529999999998,23.0506,33.291920000000005,4.584169999999999,35.101,40.276070000000004,4.1758,0.30384,0.026489999999999996,7.52062,22.86204,1.0860299999999998,32.37846,0.0013800000000000002
4/5/2563,20.79587,22.98366,33.5217,4.584969999999999,35.296,40.27247,4.1756,0.30324,0.02647,7.480980000000001,22.83585,1.0835299999999999,32.374520000000004,0.0013800000000000002
3/5/2563,20.752229999999997,23.00656,33.65579,4.596369999999999,35.54422,40.44723,4.17894,0.30319,0.02645,7.60077,22.87479,1.09991,32.39347,0.00139
1/5/2563,20.78378,22.98187,33.67923,4.59524,35.54422,40.44401,4.17551,0.30277,0.026719999999999997,7.60077,22.8664,1.0745200000000001,32.3709,0.00139
30/4/2563,21.11015,23.278389999999998,33.59673,4.595280000000001,35.544000000000004,40.87773,4.18679,0.30286,0.026719999999999997,7.60072,23.006420000000002,1.09985,32.45731,0.00139
29/4/2563,21.23743,23.333820000000006,33.246179999999995,4.57641,35.221,40.38735,4.17897,0.30376,0.02675,7.46635,22.93781,1.08594,32.38847,0.00139
28/4/2563,21.06936,23.18659,33.30537,4.58712,35.13,40.33017,4.18854,0.30374,0.02657,7.39641,22.90838,1.07716,32.46225,0.0013800000000000002
27/4/2563,20.9741,23.136689999999998,33.27715,4.57946,35.14,40.324059999999996,4.18593,0.30246999999999996,0.02655,7.4302800000000016,22.87358,1.07779,32.44601,0.0013800000000000002
26/4/2563,20.710720000000002,23.00516,33.328509999999994,4.5797300000000005,35.09576,40.11677,4.18429,0.30157,0.02635,7.4608300000000005,22.764029999999998,1.0814,32.43226,0.0013800000000000002
24/4/2563,20.740479999999998,23.003510000000002,33.32099,4.58124,35.096,40.09963,4.18325,0.30162,0.02634,7.46088,22.76537,1.0813700000000002,32.42484,0.0013800000000000002
23/4/2563,20.594179999999998,22.94876,33.10429,4.571619999999999,34.833,39.90766,4.16945,0.30038000000000004,0.026189999999999998,7.41412,22.69547,1.0745,32.31576,0.0013800000000000002
22/4/2563,20.45788,22.84937,33.306709999999995,4.57011,35.029,39.92819,4.17603,0.30030999999999997,0.02623,7.37794,22.67484,1.07133,32.36518,0.00137
21/4/2563,20.42635,22.88596,33.513659999999994,4.58171,35.281,39.95945,4.192769999999999,0.30151999999999995,0.026369999999999998,7.4098,22.69823,1.08244,32.493390000000005,0.00139
20/4/2563,20.57798,22.9867,33.566320000000005,4.59315,35.297,40.41888,4.19209,0.30184,0.02661,7.430789999999999,22.86282000000001,1.0823200000000002,32.48943,0.00139
19/4/2563,20.64479,23.13308,33.53267,4.58416,35.271,40.54138,4.18447,0.30155,0.026660000000000003,7.42241,22.79711,1.08352,32.43594,0.00139
17/4/2563,20.71021,23.232689999999998,33.65439,4.60303,35.395,40.71011,4.19959,0.30262,0.02677,7.47455,22.89309,1.08717,32.54892,0.00139
16/4/2563,20.75159,23.30003,33.71771,4.61216,35.468,40.78141,4.2138800000000005,0.30230999999999997,0.0266,7.45345,22.899720000000002,1.08317,32.66547,0.00139
15/4/2563,20.67213,23.17713,33.88879,4.62491,35.671,40.96066,4.21887,0.30445,0.026719999999999997,7.5365,22.96954,1.0869,32.69989,0.0014
14/4/2563,21.04349,23.52232,34.02028,4.63356,35.88,41.24422,4.2138300000000015,0.30481,0.02697,7.563239999999999,23.10516,1.09037,32.663909999999994,0.0014
13/4/2563,20.86433,23.50793,33.77882,4.63214,35.65777,40.89382,4.21694,0.30344,0.02694,7.55085,23.08903,1.09327,32.68866,0.0014
12/4/2563,20.73647,23.42185,33.7998,4.64008,35.71879000000001,40.70007,4.21051,0.30097,0.02694,7.57224,23.07922,1.09338,32.64195,0.0014
10/4/2563,20.74334,23.39945,33.81964,4.63929,35.71879000000001,40.67087,4.21183,0.30111,0.02698,7.578810000000002,23.10191,1.09062,32.65598,0.0014
9/4/2563,20.70175,23.39009,33.81328,4.6390699999999985,35.719,40.7082,4.21593,0.30131,0.02699,7.58655,23.06386,1.09339,32.68696,0.0014
8/4/2563,20.40503,23.34275,33.67159,4.6304099999999995,35.537,40.56735,4.22242,0.30067,0.02692,7.5148600000000005,22.96102,1.0855700000000001,32.73173,0.00139
7/4/2563,20.17294,23.35081,33.71505,4.63818,35.624,40.35159,4.2191,0.30072,0.026910000000000003,7.54139,22.97285,1.08979,32.70823,0.0014
6/4/2563,19.95188,23.24487,33.53759,4.62448,35.411,40.13169,4.23181,0.30036,0.02679,7.51204,22.90195,1.08482,32.80345,0.0014
5/4/2563,19.77899,23.12999,33.74957,4.64971,35.64748,40.32338,4.25258,0.30404000000000003,0.026660000000000003,7.56543,22.88116,1.0913,32.97014,0.0014
3/4/2563,19.76174,23.21045,33.762370000000004,4.649780000000002,35.648,40.44842,4.25232,0.30394,0.02667,7.575010000000002,22.89766,1.0915700000000002,32.967420000000004,0.0014
2/4/2563,19.9339,23.2797,33.789629999999995,4.64479,35.705,40.80851,4.24326,0.30496,0.02678,7.503889999999997,22.99232,1.08257,32.892070000000004,0.00139
1/4/2563,20.06586,23.3068,34.21078,4.65267,36.195,40.96913,4.26552,0.30865,0.02673,7.590439999999999,23.05282,1.09243,33.06416,0.0014
31/3/2563,20.16689,23.27634,34.06386,4.62559,36.13,40.70344,4.22553,0.30454000000000003,0.026869999999999998,7.63848,23.04533,1.08935,32.75137,0.0014
30/3/2563,20.12616,23.04388,34.05433,4.59861,36.054,40.41702,4.20805,0.30268,0.02665,7.51893,22.91733,1.07627,32.63603,0.0013800000000000002
29/3/2563,19.82508,22.9555,33.8171,4.53385,35.84731,40.111129999999996,4.1555800000000005,0.29927,0.02658,7.5228899999999985,22.56535,1.07792,32.21535,0.0013800000000000002
27/3/2563,20.04505,23.21511,34.18619,4.58554,36.223,40.55373,4.19327,0.30105,0.02683,7.60173,22.77088,1.08896,32.50507,0.00139
26/3/2563,19.68596,23.19192,33.80419000000001,4.60236,35.944,39.6396,4.20236,0.29764,0.02687,7.565410000000001,22.76421,1.08414,32.57804,0.00139
25/3/2563,19.47992,23.04031,33.4965,4.59509,35.583,38.87663,4.21683,0.29417,0.02652,7.50016,22.58837,1.08769,32.69294,0.00139
24/3/2563,19.55886,22.65124,33.36025,4.63732,35.328,38.51723,4.226369999999998,0.29421,0.02654,7.339360000000001,22.64209,1.07619,32.75995,0.0013800000000000002
23/3/2563,19.08601,22.61551,33.316140000000004,4.6265800000000015,35.199,37.88342,4.23081,0.295,0.025769999999999998,7.41078,22.46539,1.08586,32.81346,0.0014
22/3/2563,18.96368,22.74973,33.15821,4.60681,34.96201,38.135659999999994,4.2114,0.29486,0.02605,7.43887,22.52214,1.0799299999999998,32.66333,0.00139
20/3/2563,18.9682,22.799120000000002,33.15521,4.61131,34.961999999999996,37.937020000000004,4.21395,0.29484,0.02603,7.4279800000000025,22.55846,1.07994,32.68775,0.00139
19/3/2563,18.69255,22.46976,32.990790000000004,4.5821,34.736,37.36741,4.19919,0.29385,0.0259,7.3190100000000005,22.47994,1.06011,32.58934,0.0013800000000000002
18/3/2563,18.87085,22.48035,33.72329000000001,4.63084,35.601,37.79701,4.20159,0.30197,0.025960000000000004,7.419810000000001,22.58331,1.06972,32.62136,0.00139
17/3/2563,19.33091,22.62619,33.4515,4.5907,35.386,38.79108,4.1419,0.29859,0.025960000000000004,7.38578,22.50245,1.06228,32.14688,0.0013800000000000002
16/3/2563,19.60966,22.93455,33.96532,4.59425,35.91,39.41909,4.13618,0.30335,0.02608,7.45067,22.62817,1.06233,32.123020000000004,0.0013800000000000002
15/3/2563,19.76149,22.97337000000001,33.40783,4.53995,35.33947,39.19813,4.06503,0.29473,0.02605,7.377639999999999,22.45972,1.0551700000000002,31.58242000000001,0.0013599999999999999
13/3/2563,19.66544,23.05188,33.44358,4.5413,35.339,39.11864,4.09668,0.29463,0.026269999999999998,7.40425,22.49144,1.05482,31.8249,0.0013599999999999999
12/3/2563,19.979129999999998,22.780820000000002,33.514340000000004,4.50598,35.426,39.87798,4.0767,0.30277,0.026180000000000002,7.39089,22.50956,1.04629,31.707079999999998,0.0013599999999999999
11/3/2563,20.42233,22.84004,33.5152,4.51736,35.445,40.36051,4.05135,0.30134,0.02642,7.3922300000000005,22.56335,1.0409899999999999,31.4731,0.00135
10/3/2563,20.42185,22.89045,33.45606,4.51889,35.485,40.50152,4.04513,0.29848,0.02652,7.3715199999999985,22.56856,1.04186,31.4249,0.00135
9/3/2563,20.718329999999998,22.96656,33.96898,4.5286599999999995,36.001,41.17129,4.04554,0.30746999999999997,0.0262,7.47312,22.70411,1.04966,31.43863,0.0013599999999999999
8/3/2563,20.58328,22.95711,33.47803,4.52663,35.41455999999999,40.825109999999995,4.01464,0.29875,0.02624,7.477760000000001,22.611629999999998,1.0449899999999999,31.196209999999997,0.00135
6/3/2563,20.84069,23.36853,33.457409999999996,4.51883,35.415,40.92044,4.03555,0.29771,0.02638,7.4904800000000025,22.75955,1.0441200000000002,31.36763,0.00135
5/3/2563,20.87164,23.54156,33.38558,4.55132,35.463,40.88991,4.0610800000000005,0.29741,0.02655,7.6200600000000005,22.82252,1.06063,31.561659999999996,0.00137
4/3/2563,20.760479999999998,23.41837,32.77503,4.5263599999999995,34.91,40.34719000000001,4.035019999999999,0.29155,0.02646,7.49109,22.64442,1.04851,31.35554,0.00135
3/3/2563,20.66121,23.43843,32.8235,4.50876,35.066,40.20915,4.03672,0.29278000000000004,0.02658,7.50075,22.60398,1.05345,31.369429999999998,0.0013599999999999999
2/3/2563,20.57236,23.60202,32.84933,4.52564,35.066,40.14241,4.04366,0.29063,0.02647,7.50091,22.63958,1.05073,31.46061,0.0013599999999999999
1/3/2563,20.3981,23.409860000000002,32.640859999999996,4.50951,34.76692,40.26559,4.035909999999999,0.2928,0.02622,7.4687100000000015,22.575039999999998,1.04577,31.45645,0.0013599999999999999
28/2/2563,20.50642,23.5281,32.64998,4.5060699999999985,34.767,40.41828,4.04426,0.2917,0.02625,7.50016,22.60445,1.04593,31.52126,0.00136
27/2/2563,20.80923,23.64715,32.68485,4.5228199999999985,34.828,40.80561,4.0607,0.28896,0.02611,7.5563600000000015,22.68319,1.05193,31.65319,0.00137
26/2/2563,20.8635,23.88734,32.61451,4.53537,34.672,41.11272,4.08861,0.28854,0.02627,7.5387,22.79583,1.05008,31.86208,0.00137
25/2/2563,20.9582,23.90089,32.5381,4.5271,34.554,41.2871,4.07606,0.28816,0.02611,7.52975,22.70451,1.04959,31.75642,0.00137
24/2/2563,20.90886,23.82702,32.3537,4.50542,34.375,40.93042,4.06346,0.28628000000000003,0.026,7.5153,22.62838,1.04321,31.67371,0.00137
23/2/2563,20.83657,23.83337,32.25124,4.48983,34.21614,40.91568,4.05576,0.28349,0.02618,7.55158,22.55365,1.0399200000000002,31.59531,0.00136
21/2/2563,20.90254,23.84955,32.24214,4.48629,34.216,40.87054000000001,4.0503300000000015,0.28267,0.026119999999999997,7.5515300000000005,22.562929999999998,1.0399100000000001,31.54115,0.0013599999999999999
20/2/2563,20.79573,23.72267,31.95832,4.47792,33.922,40.50968,4.04248,0.28064,0.0261,7.51018,22.44855,1.03545,31.451190000000004,0.00135
19/2/2563,20.82553,23.58377,31.71138,4.45656,33.713,40.30149,4.01342,0.28038,0.02615,7.50428,22.36381,1.03657,31.19148,0.00134
18/2/2563,20.87213,23.54553,31.75001,4.46009,33.692,40.57859000000001,4.01778,0.2841,0.02621,7.49377,22.41337,1.033,31.2119,0.00134
17/2/2563,20.93022,23.56054,31.79447,4.4679400000000005,33.791,40.54596,4.01392,0.28382,0.026310000000000004,7.521139999999999,22.44832,1.03901,31.18028,0.00134
16/2/2563,20.959629999999997,23.54269,31.77187,4.46671,33.80495,40.6911,4.01613,0.28414,0.02635,7.53464,22.426,1.0396299999999998,31.19559000000001,0.00134
14/2/2563,20.956020000000002,23.55355,31.77849,4.4653,33.805,40.72401,4.01815,0.28431,0.026369999999999998,7.5346600000000015,22.42202,1.0393700000000001,31.21278,0.00134
13/2/2563,20.92705,23.4834,31.81908,4.46199,33.775,40.635,4.011430000000002,0.28371,0.026330000000000003,7.51006,22.419520000000002,1.03712,31.15602,0.00134
12/2/2563,20.94354,23.468410000000002,31.7932,4.46025,33.81,40.30086,4.001869999999999,0.2825,0.02638,7.492189999999999,22.42578,1.03301,31.099090000000004,0.00133
11/2/2563,20.9635,23.49544,31.99737,4.4829300000000005,34.09,40.4509,4.0203,0.28436999999999996,0.026410000000000003,7.55658,22.51889,1.04043,31.220240000000004,0.00134
10/2/2563,20.93768,23.52006,32.04865,4.48482,34.177,40.44903,4.0330900000000005,0.28536999999999996,0.02636,7.52665,22.54479,1.03748,31.321859999999997,0.00134
9/2/2563,20.9098,23.54553,32.068709999999996,4.47484,34.29124,40.379690000000004,4.03445,0.28554,0.02628,7.5648100000000005,22.53378,1.03835,31.33108,0.00135
7/2/2563,20.92024,23.54634,32.04991,4.47383,34.291,40.36705,4.03471,0.28541,0.02626,7.56475,22.54118,1.03836,31.33372,0.00135
6/2/2563,20.982120000000002,23.45655,31.97328,4.47082,34.221,40.28986,4.01409,0.28331999999999996,0.026269999999999998,7.5461399999999985,22.493389999999998,1.03593,31.16511,0.00134
5/2/2563,20.91754,23.34136,31.847040000000003,4.44666,34.105,40.30466,3.99382,0.28236,0.026180000000000002,7.515919999999999,22.45582000000001,1.03035,31.00483,0.00133
4/2/2563,20.84948,23.29815,31.91922000000001,4.4215300000000015,34.17,40.3143,3.9836199999999997,0.28261,0.026139999999999997,7.5191399999999975,22.576810000000002,1.0242,30.9354,0.00133
3/2/2563,20.78746,23.37787,32.16492,4.42483,34.365,40.38475,4.001,0.28594,0.02609,7.549930000000002,22.6926,1.02577,31.07311,0.00134
2/2/2563,20.87789,23.58593,32.41826,4.4992,34.62368,41.15888,4.02175,0.28828000000000004,0.02612,7.65486,22.88049,1.03474,31.23048,0.00135
31/1/2563,20.86776,23.59001,32.39248,4.50095,34.624,41.22199000000001,4.01941,0.28800000000000003,0.0261,7.65493,22.86529,1.03474,31.207690000000003,0.00135
30/1/2563,20.92696,23.58355,32.13018,4.49045,34.365,40.77383,4.01071,0.28592,0.0262,7.62616,22.86975,1.0289700000000002,31.14916,0.00134
29/1/2563,20.90384,23.46906,31.82285,4.46704,34.109,40.31749,3.9853,0.28417,0.02627,7.59886,22.76058,1.03026,30.97833,0.00134
28/1/2563,20.84284,23.42896,31.68814,4.44559,33.983000000000004,40.15859,3.96504,0.28227,0.02621,7.55262,22.70771,1.02432,30.83281,0.00133
27/1/2563,20.74472,23.26159,31.65171,4.42428,33.817,40.07133,3.9462,0.2818,0.026060000000000003,7.5449,22.60162,1.01785,30.69027,0.00132
26/1/2563,20.80391,23.20733,31.44936,4.4023400000000015,33.6678,39.90684,3.92612,0.28023000000000003,0.02608,7.51059,22.55588,1.01587,30.52191,0.00132
24/1/2563,20.8419,23.22379,31.44074,4.40151,33.668,39.91228,3.92797,0.2794,0.0261,7.51065,22.59294,1.01581,30.53427000000001,0.00132
23/1/2563,20.8771,23.24049,31.47193,4.39751,33.728,40.03609,3.92454,0.27853,0.02609,7.4740199999999986,22.57322000000001,1.01205,30.50651,0.00131
22/1/2563,20.78641,23.12548,31.38217,4.39869,33.701,39.91165,3.90879,0.2766,0.02607,7.483289999999997,22.52138,1.01384,30.37932,0.00131
21/1/2563,20.78872,23.23923,31.35997,4.39888,33.669000000000004,39.63297,3.9093,0.27653,0.02595,7.44626,22.50722,1.01,30.37868,0.00131
20/1/2563,20.86531,23.26574,31.35273,4.42062,33.686,39.4875,3.90723,0.27552,0.0262,7.48345,22.53998,1.01488,30.3565,0.00131
19/1/2563,20.91332,23.27541,31.4163,4.43382,33.730259999999994,39.54032,3.914930000000002,0.27615,0.02619,7.487139999999999,22.5702,1.01321,30.41283,0.00131
17/1/2563,20.90266,23.27009,31.42966,4.43268,33.73,39.57062,3.91554,0.27608,0.02618,7.48707,22.57274,1.01318,30.415340000000004,0.00131
16/1/2563,20.93838,23.27658,31.45813,4.4131300000000016,33.809,39.69031,3.90546,0.27551,0.026160000000000003,7.456110000000002,22.53483,1.01286,30.35573,0.00131
15/1/2563,20.91831,23.23223,31.439840000000004,4.39867,33.795,39.53279000000001,3.89895,0.27578,0.02617,7.43826,22.51019,1.01202,30.30154000000001,0.00131
14/1/2563,20.88104,23.16855,31.27229,4.3949099999999985,33.669000000000004,39.40199000000001,3.89125,0.27512,0.02613,7.42409,22.46277000000001,1.0107700000000002,30.26046,0.00131
13/1/2563,20.82998,23.11777,31.09043,4.3779,33.61,39.20997,3.88332,0.27454,0.02613,7.43963,22.41414,1.01088,30.18194,0.0013
12/1/2563,20.81378,23.10533,30.99973,4.3597199999999985,33.54016,39.32807,3.88466,0.27544,0.02603,7.4169399999999985,22.37532,1.00812,30.17178,0.0013
10/1/2563,20.87133,23.17235,31.09215,4.37144,33.64,39.51743,3.89471,0.27621,0.0261,7.439019999999997,22.42398,1.01141,30.24799,0.00131
9/1/2563,20.75875,23.19205,31.12717,4.37066,33.641,39.5823,3.89931,0.27666,0.02612,7.4060000000000015,22.42076,1.0115299999999998,30.2892,0.00131
8/1/2563,20.84953,23.29777,31.1956,4.37167,33.741,39.79455,3.90634,0.27849,0.0261,7.39302,22.4892,1.00964,30.37376,0.00131
7/1/2563,20.805,23.29675,31.2049,4.36126,33.774,39.74487,3.895680000000002,0.27932,0.02593,7.37955,22.43181,1.00517,30.291940000000004,0.0013
6/1/2563,20.92179,23.25937,31.15105,4.3234,33.764,39.73077,3.88058,0.27825,0.02583,7.34351,22.35286,1.0023799999999998,30.155040000000003,0.0013
5/1/2563,20.92175,23.22217,31.05216,4.33141,33.661,39.42077000000001,3.87711,0.27976,0.02587,7.372910000000001,22.35364,1.00633,30.15976,0.00131
3/1/2563,20.95613,23.21,31.02668,4.32855,33.661,39.45219,3.87865,0.27909,0.02587,7.372910000000001,22.35438,1.00623,30.173,0.00131
2/1/2563,21.05405,23.21515,31.0361,4.32907,33.681,39.61725,3.87015,0.27773000000000003,0.02604,7.36712,22.37613,1.0022,30.14688,0.0013
