Date,AUD,CAD,CHF,CNY,EUR,GBP,HKD,JPY,KRW,MYR,SGD,TWD,USD,VND
1/1/2563,20.82199,22.87618,30.70953,4.26845,33.33059,39.38297,3.81416,0.2734,0.02572,7.25713,22.08392000000001,0.99562,29.717,0.00128
31/12/2562,20.84155,22.87489,30.6506,4.26828,33.331,39.37973,3.81239,0.27334,0.025710000000000004,7.25723,22.07643,0.99259,29.70413,0.00128
30/12/2562,20.96649,22.92863,30.90948,4.28504,33.551,39.29655,3.84582,0.27506,0.02587,7.3002,22.20832,0.99755,29.95037,0.00129
29/12/2562,21.05053,23.07463,30.96202000000001,4.31118,33.70695,39.44364,3.8712800000000014,0.27537,0.02597,7.32568,22.29399,1.00371,30.14906,0.0013
27/12/2562,21.06609,23.05383,30.94003,4.31113,33.707,39.46401,3.87343,0.27535,0.02599,7.3257,22.30833,1.00368,30.15909000000001,0.0013
26/12/2562,20.89192,22.94548,30.66337,4.29859,33.39532,39.11787,3.86371,0.2744,0.0259,7.290610000000001,22.22295,1.00009,30.08967,0.0013
25/12/2562,20.86445,22.90601,30.77651,4.30415,33.43591,39.10998,3.86937,0.27562,0.02593,7.299469999999999,22.24952,0.98875,30.14688,0.0013
24/12/2562,20.87923,22.91895,30.77872,4.3044400000000005,33.436,39.10826,3.87204,0.27588,0.02593,7.29948,22.25713,1.00186,30.1573,0.0013
23/12/2562,20.86322,22.94648,30.7202,4.29976,33.45,39.02513,3.87322,0.27574,0.02591,7.28711,22.2469,1.00156,30.16204,0.0013
22/12/2562,20.80975,22.95661,30.72455,4.30943,33.438140000000004,39.22087,3.87062,0.27577,0.02603,7.27818,22.27457,0.99843,30.183190000000003,0.0013
20/12/2562,20.83364,22.9521,30.724,4.3090199999999985,33.438,39.25063,3.8732,0.27583,0.02604,7.27815,22.28012,0.99843,30.19233,0.0013
19/12/2562,20.78204,22.99711,30.86404000000001,4.30621,33.579,39.26771,3.87313,0.276,0.02595,7.2858399999999985,22.27921,0.9999,30.18663,0.0013
18/12/2562,20.70731,23.04574,30.83438,4.31566,33.603,39.54783,3.88126,0.27586,0.02593,7.296589999999999,22.3046,1.00141,30.22858,0.0013
17/12/2562,20.7149,22.98426,30.86806,4.324319999999998,33.734,39.71977,3.88386,0.27621,0.02599,7.296360000000001,22.32059,1.00316,30.24711,0.0013
16/12/2562,20.7701,22.95197000000001,30.71551,4.31647,33.643,40.16307000000001,3.87553,0.27557,0.02583,7.288189999999997,22.29401,1.00153,30.20452,0.0013
15/12/2562,20.7434,22.91136,30.69907000000001,4.32292,33.59767,40.29754000000001,3.87113,0.27605,0.025710000000000004,7.27143,22.2879,0.9953,30.18821,0.0013
13/12/2562,20.77824,22.94068,30.70273,4.32295,33.598,40.29938,3.87386,0.27635,0.0257,7.27151,22.33227,0.9953,30.21946,0.0013
12/12/2562,20.91199,22.92567,30.65584,4.31266,33.753,40.64472,3.868630000000001,0.27581,0.02575,7.2892800000000015,22.31603,0.99934,30.19268,0.00131
11/12/2562,20.803420000000006,22.97131,30.80495,4.29953,33.698,39.95021,3.87618,0.27887,0.02544,7.30168,22.30371,0.99797,30.27156,0.00131
10/12/2562,20.62989,22.90355,30.79037000000001,4.30853,33.616,39.76813,3.87153,0.27853,0.02545,7.2825,22.30598,0.99571,30.30325,0.00131
9/12/2562,20.67379,22.88722000000001,30.67577,4.30512,33.53,39.82422,3.87098,0.27909,0.02546,7.27711,22.28173,0.99279,30.30166,0.00131
8/12/2562,20.75094,22.89923,30.65911,4.31415,33.57004000000001,39.87509,3.87735,0.27954,0.02559,7.27521,22.31442,0.99338,30.35815,0.00131
6/12/2562,20.76388,22.89623,30.65431,4.31596,33.57,39.87078,3.87677,0.27955,0.0256,7.27521,22.31217,0.99355,30.35125,0.00131
5/12/2562,20.7536,23.04623,30.76348,4.31209,33.73,39.97109,3.87994,0.27931,0.02555,7.2942300000000015,22.324,0.99797,30.3748,0.00131
4/12/2562,20.7546,22.96429,30.65553,4.29978,33.577,39.72105,3.87132,0.2784,0.02544,7.26319,22.23201,0.99562,30.30853,0.00131
3/12/2562,20.72995,22.76985,30.66859,4.28728,33.545,39.34067,3.86609,0.27864,0.02545,7.2558,22.18996,0.9924,30.27008,0.00131
2/12/2562,20.64218,22.75373,30.54011,4.30037,33.539,39.18657,3.86786,0.27767,0.02553,7.288869999999997,22.15989,0.9984,30.27997,0.00131
1/12/2562,20.43603,22.74443,30.20957000000001,4.30699,33.29397,39.01013,3.85922,0.27584000000000003,0.02556,7.23308,22.09171,0.99218,30.20957000000001,0.00131
29/11/2562,20.42476,22.75859,30.22112000000001,4.29711,33.294000000000004,39.07013,3.85864,0.27592,0.02558,7.24949,22.08557,0.99218,30.21755,0.00131
28/11/2562,20.45934,22.7652,30.2774,4.29809,33.29,39.03703,3.8628,0.27607,0.02565,7.24988,22.13622,0.99223,30.23505,0.0013
27/11/2562,20.48748,22.76175,30.27053,4.30291,33.277,39.1425,3.86285,0.27607,0.02569,7.24547,22.15041,0.9901,30.23862,0.0013
26/11/2562,20.50392,22.77114,30.300490000000003,4.29734,33.316,38.87515,3.86057,0.27714,0.02576,7.22925,22.15307,0.99053,30.22353,0.0013
25/11/2562,20.48595,22.73208,30.33202,4.2979,33.295,38.99717,3.86179,0.27749,0.02575,7.2338,22.14897,0.98979,30.22943,0.0013
24/11/2562,20.50395,22.71603,30.264640000000004,4.2908800000000005,33.288990000000005,38.81011,3.85988,0.27787,0.02558,7.2389899999999985,22.13746,0.98489,30.20341,0.0013
22/11/2562,20.49929,22.71341,30.29302,4.29026,33.289,38.76493,3.86029,0.27804,0.02559,7.21041,22.13953,0.98489,30.20945,0.0013
21/11/2562,20.50437,22.7424,30.421540000000004,4.29861,33.417,38.99891,3.86258,0.27815,0.02568,7.229989999999999,22.16172000000001,0.98775,30.20828,0.0013
20/11/2562,20.51013,22.67559,30.46365,4.29063,33.427,39.01013,3.8568,0.27828,0.02578,7.2579,22.16057,0.98959,30.17967,0.0013
19/11/2562,20.60817,22.76699,30.48032000000001,4.2969800000000005,33.452,39.03111,3.85761,0.27818000000000004,0.02585,7.263489999999999,22.18979,0.99016,30.19651,0.0013
18/11/2562,20.54784,22.8607,30.511540000000004,4.29684,33.426,39.0984,3.8562,0.27783,0.02586,7.27221,22.19787,0.99111,30.189940000000004,0.0013
17/11/2562,20.62859,22.88942,30.58857,4.32645,33.4538,39.09707,3.86724,0.27831,0.02601,7.28883,22.25091,0.99349,30.27055,0.00131
15/11/2562,20.64577,22.89018,30.58595,4.3185400000000005,33.454,39.05577,3.86796,0.27826,0.02601,7.301819999999997,22.25445,0.9935,30.26936,0.00131
14/11/2562,20.49966,22.80404,30.5764,4.3039,33.298,38.92227000000001,3.85905,0.27872,0.02585,7.28733,22.18151,0.99163,30.21131,0.00131
13/11/2562,20.65277,22.79955,30.53011,4.30353,33.265,38.8383,3.86014,0.2778,0.0258,7.27485,22.17519,0.9902,30.21811,0.0013
12/11/2562,20.75192,22.92523,30.55642000000001,4.33082,33.411,38.97599,3.87608,0.27844,0.02602,7.32039,22.274,0.9959,30.34247,0.00131
11/11/2562,20.77696,22.92887,30.54553,4.32846,33.475,39.00333,3.87726,0.27822,0.02603,7.326869999999999,22.29645,0.99773,30.3419,0.00131
10/11/2562,20.8111,22.9516,30.43043,4.33889,33.44989,38.82299,3.87757,0.27786,0.02619,7.34409,22.32359,0.99878,30.35242,0.00131
8/11/2562,20.8205,22.94774,30.43648,4.33892,33.45,38.78531,3.87835,0.27786,0.0262,7.337460000000001,22.33126,0.99882,30.355,0.00131
7/11/2562,20.96503,23.09336,30.575640000000003,4.35956,33.617,38.98527,3.88765,0.27833,0.02634,7.357310000000001,22.40954,1.00001,30.42455,0.00131
6/11/2562,20.84815,22.97662,30.5245,4.32835,33.533,38.94748,3.87097,0.27803,0.02609,7.315069999999999,22.2747,0.99552,30.29588,0.0013
5/11/2562,20.84809,23.00001,30.462840000000003,4.31407,33.491,38.95118,3.8603,0.27699,0.02615,7.29365,22.25375,0.99154,30.24045,0.0013
4/11/2562,20.77124,22.95167,30.56777,4.29562,33.59,38.89938,3.85251,0.27805,0.02597,7.2486,22.21708,0.98926,30.19299,0.0013
3/11/2562,20.84791,22.96439,30.61181,4.28705,33.69106,39.03313,3.85027,0.27879,0.02591,7.250389999999999,22.2304,0.99118,30.17479,0.0013
1/11/2562,20.85898,22.96044,30.61121,4.28704,33.691,39.04754000000001,3.85085,0.2789,0.0259,7.250369999999997,22.22831,0.99118,30.16987,0.0013
31/10/2562,20.79306,22.91607,30.57656,4.28581,33.644,39.00844,3.84925,0.27927,0.02579,7.22036,22.17097,0.98977,30.16912,0.0013
30/10/2562,20.86344,22.97405,30.56772,4.28613,33.722,39.01203,3.85649,0.27773000000000003,0.025960000000000004,7.25891,22.20627,0.99643,30.2369,0.00131
29/10/2562,20.75354,23.10898,30.42726,4.27982,33.606,38.90844,3.85777,0.27781,0.02592,7.2497,22.19918,0.9935,30.24271,0.00131
28/10/2562,20.67039,23.15645,30.3856,4.27688,33.553000000000004,38.87904,3.85631,0.27738,0.02588,7.2233100000000015,22.19231,0.98975,30.23092,0.0013
27/10/2562,20.57654,23.09312000000001,30.32853,4.26917,33.42082,38.67613,3.8485,0.27751,0.02574,7.18372,22.12713,0.98272,30.16238,0.0013
25/10/2562,20.57399,23.09356,30.327040000000004,4.2692,33.421,38.71397,3.84879,0.27755,0.02574,7.18376,22.12286,0.98271,30.16281,0.0013
24/10/2562,20.62061,23.13542,30.489690000000003,4.27785,33.585,38.86523,3.85811,0.27841,0.02575,7.211410000000001,22.1793,0.98649,30.24286,0.0013
23/10/2562,20.74389,23.15738,30.55613,4.28421,33.697,39.08621,3.86028,0.27856,0.02586,7.2448,22.22142,0.9912,30.27012,0.00131
22/10/2562,20.77376,23.13833,30.62068,4.2815,33.71,38.99995,3.86382,0.27932,0.02585,7.22306,22.2272,0.9895,30.3014,0.0013
21/10/2562,20.76864,23.10658,30.68311,4.276680000000002,33.736999999999995,39.21493,3.85668,0.27859,0.025810000000000003,7.22698,22.21966,0.98936,30.24763,0.0013
18/10/2562,20.76361,23.07052,30.76629,4.27582,33.826,39.28596,3.8608,0.27931,0.02568,7.25802,22.19466,0.99365,30.2829,0.00131
17/10/2562,20.69042,23.0684,30.68062,4.28267,33.72,39.06214,3.86325,0.27896,0.025710000000000004,7.2583199999999986,22.20759,0.99112,30.30303,0.00131
16/10/2562,20.51404,23.00031,30.524690000000003,4.2810000000000015,33.626,38.92259,3.87071,0.27928000000000003,0.02561,7.27033,22.1629,0.99478,30.36537,0.00131
15/10/2562,20.54964,23.04799,30.47223,4.29742,33.574,38.8498,3.87927,0.27961,0.0257,7.27292,22.19989,0.99508,30.43411,0.00131
14/10/2562,20.61407,22.99317000000001,30.50419,4.3028,33.536,38.41818,3.87709,0.28065,0.02568,7.2591899999999985,22.22428,0.99347,30.417040000000004,0.00131
11/10/2562,20.69152,23.07544,30.55596,4.29737,33.614000000000004,38.53137,3.88317,0.28087,0.02572,7.27765,22.18804,0.99317,30.45602,0.00131
10/10/2562,20.5671,22.88491,30.52587,4.27399,33.482,37.83875,3.87831,0.28194,0.02556,7.24891,22.10821,0.98887,30.41385,0.00131
9/10/2562,20.39623,22.74709,30.46688,4.25279,33.284,37.03242,3.86621,0.28226,0.02531,7.22168,21.96529,0.98447,30.33208,0.0013
8/10/2562,20.46169,22.8242,30.62422,4.2565,33.319,37.17062,3.87681,0.28404,0.02535,7.23178,21.99651,0.98414,30.41068,0.00131
7/10/2562,20.51904,22.89594,30.6389,4.26318,33.437,37.45561,3.88591,0.2842,0.02546,7.26386,22.06611,0.98591,30.47623,0.00131
6/10/2562,20.56916,22.83512,30.583990000000004,4.25656,33.40184,37.48888,3.87894,0.28515,0.02552,7.2622,22.0496,0.98245,30.4209,0.00131
4/10/2562,20.58434,22.8282,30.56216,4.2566,33.402,37.52359000000001,3.88086,0.28459,0.02552,7.26225,22.07171,0.98247,30.42589000000001,0.00131
3/10/2562,20.60214,22.90687,30.59645,4.27233,33.51,37.69616,3.89561,0.2858,0.02542,7.30368,22.13225,0.98678,30.55015,0.00132
2/10/2562,20.52598,22.97049,30.70777,4.28251,33.553000000000004,37.6467,3.90244,0.28565,0.02541,7.32486,22.1161,0.98848,30.6121,0.00132
1/10/2562,20.52486,23.16123,30.83584,4.283519999999998,33.474000000000004,37.64507,3.90508,0.28421,0.02545,7.321039999999999,22.1022,0.98898,30.62664,0.00132
30/9/2562,20.65316,23.11013,30.67011,4.28003,33.347,37.61138,3.90312,0.28314,0.02554,7.29231,22.14482000000001,0.98311,30.59737,0.00132
29/9/2562,20.71955,23.1431,30.90562000000001,4.30063,33.518840000000004,37.66162,3.906730000000002,0.28367,0.02546,7.30576,22.1706,0.98757,30.63263,0.00132
27/9/2562,20.7217,23.14209,30.91888,4.3007800000000005,33.519,37.64995,3.90703,0.28384000000000004,0.02546,7.30357,22.17804,0.98751,30.63446,0.00132
26/9/2562,20.67878,23.09285,30.83603,4.29579,33.45,37.77015,3.90861,0.28412,0.02553,7.31659,22.16729,0.98594,30.63888,0.00132
25/9/2562,20.65541,23.06622,30.85202,4.29042,33.482,37.79433,3.90279,0.28395,0.0255,7.30028,22.19056,0.9807,30.593090000000004,0.00131
24/9/2562,20.76788,23.07286,30.985840000000003,4.2922400000000005,33.661,38.15748,3.89577,0.28529,0.02556,7.30855,22.20778,0.98747,30.54676,0.00132
23/9/2562,20.6538,22.97649,30.78909,4.28042,33.505,37.88787,3.88742,0.28341,0.02549,7.2927300000000015,22.12077,0.98356,30.47294,0.00131
22/9/2562,20.62523,22.97693,30.75658,4.2965300000000015,33.57849,38.00794000000001,3.88791,0.28292,0.02552,7.30567,22.13334,0.98264,30.47714,0.00131
20/9/2562,20.61161,22.96597,30.74578,4.29657,33.579,37.99346,3.88779,0.28326,0.02552,7.30582,22.12638,0.98268,30.47151,0.00131
19/9/2562,20.75072,23.0244,30.76263,4.30347,33.722,38.25742,3.8996,0.28262,0.02556,7.28667,22.14939,0.98344,30.53699000000001,0.00131
18/9/2562,20.85159,22.98042,30.63346,4.3089,33.687,38.08506,3.89885,0.28162,0.02562,7.2810000000000015,22.19228,0.9848,30.53129,0.00131
17/9/2562,20.95985,23.03748,30.73117,4.30353,33.79,38.1532,3.90132,0.28227,0.0257,7.2876699999999985,22.21214,0.9885,30.51953,0.00132
16/9/2562,20.94428,23.04866,30.72578,4.31767,33.563,37.91573,3.90262,0.28219,0.02575,7.304880000000002,22.1759,0.98373,30.51362,0.00131
15/9/2562,20.94469,23.04342,30.88763,4.30755,33.78211,38.1318,3.89942,0.28328000000000003,0.02586,7.3172,22.19193,0.98616,30.50827,0.00131
13/9/2562,20.98756,22.96096,30.80543,4.3075,33.782,38.12953,3.89977,0.28222,0.02586,7.317189999999999,22.20484,0.98616,30.51203,0.00131
12/9/2562,20.90414,23.0506,30.74381,4.29985,33.681999999999995,37.55882,3.89075,0.28159,0.02574,7.30566,22.13242,0.98908,30.44315,0.00132
11/9/2562,20.98855,23.18259,30.797590000000003,4.29737,33.669000000000004,37.7024,3.90154,0.28365,0.0257,7.32763,22.17195,0.98241,30.58316,0.00132
10/9/2562,21.00657,23.28468,30.87224,4.30358,33.821,37.83364,3.90451,0.28469,0.0257,7.35303,22.18978,0.98103,30.61001,0.00132
9/9/2562,21.03164,23.26381,30.896590000000003,4.30224,33.85,37.82292,3.90804,0.28566,0.025710000000000004,7.34385,22.2024,0.98393,30.63542,0.00132
8/9/2562,21.00769,23.29008,31.06698,4.312880000000002,33.83582,37.67321,3.91359,0.28718,0.02572,7.3378,22.21,0.98264,30.68202,0.00132
6/9/2562,20.98318,23.26635,31.0149,4.3052,33.776,37.63972,3.90752,0.28655,0.02568,7.321919999999999,22.1767,0.981,30.631940000000004,0.00132
5/9/2562,20.90843,23.18992,31.11466,4.29256,33.861,37.82591,3.91471,0.2869,0.02563,7.31624,22.1705,0.98037,30.68398,0.00132
4/9/2562,20.7713,23.11087,31.15556,4.27619,33.722,37.4352,3.89735,0.28728000000000004,0.02539,7.2944,22.07602,0.97821,30.55747,0.00132
3/9/2562,20.68985,22.95408,31.02006,4.2646,33.591,37.00183,3.90335,0.28902,0.02528,7.2744,22.02024,0.97827,30.61869,0.00132
2/9/2562,20.58067,22.9933,30.92417,4.27076,33.607,36.9653,3.90667,0.28846,0.02524,7.25508,22.02582,0.97692,30.6376,0.00132
1/9/2562,20.59823,22.98644,30.95657000000001,4.2798,33.67007,37.20943,3.90537,0.28912,0.02531,7.282999999999999,22.04577,0.97311,30.6292,0.00132
30/8/2562,20.63669,23.01215,30.94513,4.27985,33.67,37.27403,3.90495,0.28823000000000004,0.0253,7.265860000000001,22.07753,0.97343,30.63234000000001,0.00132
29/8/2562,20.62206,23.05991,31.0642,4.28911,33.887,37.33282,3.90557,0.28772,0.02536,7.272360000000001,22.07651,0.97508,30.64534,0.00132
28/8/2562,20.63387,23.01573,31.2044,4.27449,33.939,37.41071,3.9044,0.28888,0.02525,7.2663600000000015,22.05578,0.97375,30.62755,0.00132
27/8/2562,20.67937,23.0552,31.2088,4.27656,33.97,37.64197,3.90319,0.28962,0.02527,7.28454,22.04556,0.97475,30.62871,0.00132
26/8/2562,20.73455,23.08586,31.25311,4.2780000000000005,33.969,37.40008,3.90034,0.28833000000000003,0.02524,7.27855,22.04005,0.9721,30.599390000000003,0.00132
25/8/2562,20.52279,22.9104,31.32069000000001,4.35376,33.96604,37.39518,3.88468,0.29067,0.0251,7.26958,21.91838,0.97992,30.46363,0.00132
23/8/2562,20.70615,23.06617,31.43838,4.31758,34.149,37.66295,3.90692,0.29076,0.02525,7.315239999999997,22.09405,0.98526,30.64835,0.00133
22/8/2562,20.81443,23.1628,31.31158,4.3479800000000015,34.129,37.74163,3.92866,0.28942,0.02544,7.3563399999999985,22.22924,0.98275,30.80012,0.00133
21/8/2562,20.87784,23.16532,31.340190000000003,4.35786,34.129,37.32556,3.92435,0.28877,0.0256,7.36285,22.24286,0.97993,30.77901,0.00133
20/8/2562,20.84839,23.1032,31.46176,4.35808,34.153,37.44108,3.923,0.2896,0.02551,7.36088,22.21146,0.98305,30.76681,0.00133
19/8/2562,20.87966,23.15945,31.44363,4.37678,34.194,37.42776,3.93413,0.28951,0.02546,7.384519999999997,22.25505,0.98219,30.86352,0.00133
18/8/2562,20.96431,23.29472,31.58715,4.39032,34.29006,37.5551,3.9406,0.2906,0.02557,7.401160000000001,22.32034,0.98824,30.91005,0.00133
16/8/2562,20.951970000000006,23.30022,31.59757,4.39024,34.29,37.55092,3.94155,0.2907,0.02559,7.401089999999999,22.33265,0.98836,30.91863,0.00133
15/8/2562,20.87885,23.14703,31.55353,4.38302,34.234,37.23839,3.92999,0.29042,0.02542,7.35693,22.18564,0.9763,30.81895,0.00132
14/8/2562,20.8134,23.15928,31.69933,4.3918300000000015,34.37,37.19576,3.9316,0.29164,0.02535,7.352339999999999,22.18965,0.98038,30.8442,0.00132
13/8/2562,21.011570000000006,23.36943,31.64808,4.38698,34.526,37.27141,3.93866,0.28953,0.02561,7.356910000000001,22.33507,0.97727,30.90183,0.00133
12/8/2562,20.84332,23.32076,31.85639,4.3722900000000005,34.622,37.28689,3.93434,0.29338000000000003,0.02535,7.34793,22.25093,0.9828,30.87005,0.00133
11/8/2562,20.85565,23.28272,31.58575,4.35273,34.43352,37.01255,3.92027,0.29109,0.02531,7.33898,22.1854,0.98032,30.745040000000003,0.00132
9/8/2562,20.86747,23.26585,31.6047,4.3526,34.433,36.97464,3.91956,0.29102,0.02531,7.33897,22.18564,0.98002,30.74155,0.00132
8/8/2562,20.913870000000006,23.2441,31.58938,4.3661,34.428000000000004,37.34137,3.92275,0.29046,0.02547,7.342919999999999,22.24002,0.98088,30.75878,0.00132
7/8/2562,20.82866,23.15826,31.60661,4.36387,34.516,37.41693,3.93002,0.29007,0.02541,7.307760000000001,22.28953,0.98054,30.81511,0.00133
6/8/2562,20.7658,23.13329,31.47112000000001,4.37071,34.411,37.38376,3.91972,0.28858,0.02532,7.33022,22.22789,0.9749,30.71752,0.00132
5/8/2562,20.82209,23.33491,31.7118,4.37257,34.573,37.44422,3.92882,0.29177,0.02532,7.33972,22.26265,0.9788,30.82526,0.00133
